trivials	empty	rule	c2	c3	c4	c5	f1	f2	f3	f4	f5	covPostCases	confidence	lift	globalQuality	withoutTrivial	optimised	iteration	treeNode	simplification	oneCatAltIndex	extLength	covPostCases2	support
47	""	-0.3515625	-0.865384615384615								""	""	""	""	""	=if(or(A46 = "R";isnumber(match(c46;a$1:a$1000;0));isnumber(match(h46;a$1:a$1000;0));isnumber(match(d46;a$1:a$1000;0));isnumber(match(i46;a$1:a$1000;0));isnumber(match(e46;a$1:a$1000;0));isnumber(match(j46;a$1:a$1000;0));isnumber(match(f46;a$1:a$1000;0));isnumber(match(k46;a$1:a$1000;0));isnumber(match(g46;a$1:a$1000;0));isnumber(match(l46;a$1:a$1000;0)));0;p46)	From Tree node	111	7	""	""	""	""	""
48	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A46 = "R";isnumber(match(c46;a$1:a$1000;0));isnumber(match(h46;a$1:a$1000;0));isnumber(match(d46;a$1:a$1000;0));isnumber(match(i46;a$1:a$1000;0));isnumber(match(e46;a$1:a$1000;0));isnumber(match(j46;a$1:a$1000;0));isnumber(match(f46;a$1:a$1000;0));isnumber(match(k46;a$1:a$1000;0));isnumber(match(g46;a$1:a$1000;0));isnumber(match(l46;a$1:a$1000;0)));0;p46)	From Tree node	111	7	""	""	""	""	""
49	""	OD280_OD315< 2.115	Ash>=2.06	" "	" "	" "	OD280_OD315	Ash	" "	" "	" "	0.9375	0.9	3.34	0.84375	=if(or(A50 = "R";isnumber(match(c50;a$1:a$1000;0));isnumber(match(h50;a$1:a$1000;0));isnumber(match(d50;a$1:a$1000;0));isnumber(match(i50;a$1:a$1000;0));isnumber(match(e50;a$1:a$1000;0));isnumber(match(j50;a$1:a$1000;0));isnumber(match(f50;a$1:a$1000;0));isnumber(match(k50;a$1:a$1000;0));isnumber(match(g50;a$1:a$1000;0));isnumber(match(l50;a$1:a$1000;0)));0;p50)	ShorterRule	11112	29	1	2	1	45	50
50	""	0.865384615384615	0.305732484076433								""	""	""	""	""	=if(or(A50 = "R";isnumber(match(c50;a$1:a$1000;0));isnumber(match(h50;a$1:a$1000;0));isnumber(match(d50;a$1:a$1000;0));isnumber(match(i50;a$1:a$1000;0));isnumber(match(e50;a$1:a$1000;0));isnumber(match(j50;a$1:a$1000;0));isnumber(match(f50;a$1:a$1000;0));isnumber(match(k50;a$1:a$1000;0));isnumber(match(g50;a$1:a$1000;0));isnumber(match(l50;a$1:a$1000;0)));0;p50)	ShorterRule	11112	29	1	2	""	""	""
51	""	-0.305732484076433	-0.865384615384615								""	""	""	""	""	=if(or(A50 = "R";isnumber(match(c50;a$1:a$1000;0));isnumber(match(h50;a$1:a$1000;0));isnumber(match(d50;a$1:a$1000;0));isnumber(match(i50;a$1:a$1000;0));isnumber(match(e50;a$1:a$1000;0));isnumber(match(j50;a$1:a$1000;0));isnumber(match(f50;a$1:a$1000;0));isnumber(match(k50;a$1:a$1000;0));isnumber(match(g50;a$1:a$1000;0));isnumber(match(l50;a$1:a$1000;0)));0;p50)	ShorterRule	11112	29	1	2	""	""	""
52	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A50 = "R";isnumber(match(c50;a$1:a$1000;0));isnumber(match(h50;a$1:a$1000;0));isnumber(match(d50;a$1:a$1000;0));isnumber(match(i50;a$1:a$1000;0));isnumber(match(e50;a$1:a$1000;0));isnumber(match(j50;a$1:a$1000;0));isnumber(match(f50;a$1:a$1000;0));isnumber(match(k50;a$1:a$1000;0));isnumber(match(g50;a$1:a$1000;0));isnumber(match(l50;a$1:a$1000;0)));0;p50)	ShorterRule	11112	29	1	2	""	""	""
53	""	flavanoids< 1.4	NonflavanoidsPhenols>=0.155	" "	" "	" "	flavanoids	NonflavanoidsPhenols	" "	" "	" "	0.979166666666667	0.854545454545454	3.17	0.836742424242424	=if(or(A54 = "R";isnumber(match(c54;a$1:a$1000;0));isnumber(match(h54;a$1:a$1000;0));isnumber(match(d54;a$1:a$1000;0));isnumber(match(i54;a$1:a$1000;0));isnumber(match(e54;a$1:a$1000;0));isnumber(match(j54;a$1:a$1000;0));isnumber(match(f54;a$1:a$1000;0));isnumber(match(k54;a$1:a$1000;0));isnumber(match(g54;a$1:a$1000;0));isnumber(match(l54;a$1:a$1000;0)));0;p54)	ShorterRule	011111122	27	1	1	1	47	55
54	""	0.824561403508772	0.274285714285714								""	""	""	""	""	=if(or(A54 = "R";isnumber(match(c54;a$1:a$1000;0));isnumber(match(h54;a$1:a$1000;0));isnumber(match(d54;a$1:a$1000;0));isnumber(match(i54;a$1:a$1000;0));isnumber(match(e54;a$1:a$1000;0));isnumber(match(j54;a$1:a$1000;0));isnumber(match(f54;a$1:a$1000;0));isnumber(match(k54;a$1:a$1000;0));isnumber(match(g54;a$1:a$1000;0));isnumber(match(l54;a$1:a$1000;0)));0;p54)	ShorterRule	011111122	27	1	1	""	""	""
55	""	-0.274285714285714	-0.824561403508772								""	""	""	""	""	=if(or(A54 = "R";isnumber(match(c54;a$1:a$1000;0));isnumber(match(h54;a$1:a$1000;0));isnumber(match(d54;a$1:a$1000;0));isnumber(match(i54;a$1:a$1000;0));isnumber(match(e54;a$1:a$1000;0));isnumber(match(j54;a$1:a$1000;0));isnumber(match(f54;a$1:a$1000;0));isnumber(match(k54;a$1:a$1000;0));isnumber(match(g54;a$1:a$1000;0));isnumber(match(l54;a$1:a$1000;0)));0;p54)	ShorterRule	011111122	27	1	1	""	""	""
56	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A54 = "R";isnumber(match(c54;a$1:a$1000;0));isnumber(match(h54;a$1:a$1000;0));isnumber(match(d54;a$1:a$1000;0));isnumber(match(i54;a$1:a$1000;0));isnumber(match(e54;a$1:a$1000;0));isnumber(match(j54;a$1:a$1000;0));isnumber(match(f54;a$1:a$1000;0));isnumber(match(k54;a$1:a$1000;0));isnumber(match(g54;a$1:a$1000;0));isnumber(match(l54;a$1:a$1000;0)));0;p54)	ShorterRule	011111122	27	1	1	""	""	""
57	""	Hue< 0.785	Proline>=397.5	" "	" "	" "	Hue	Proline	" "	" "	" "	0.833333333333333	0.975609756097561	3.62	0.813008130081301	=if(or(A58 = "R";isnumber(match(c58;a$1:a$1000;0));isnumber(match(h58;a$1:a$1000;0));isnumber(match(d58;a$1:a$1000;0));isnumber(match(i58;a$1:a$1000;0));isnumber(match(e58;a$1:a$1000;0));isnumber(match(j58;a$1:a$1000;0));isnumber(match(f58;a$1:a$1000;0));isnumber(match(k58;a$1:a$1000;0));isnumber(match(g58;a$1:a$1000;0));isnumber(match(l58;a$1:a$1000;0)));0;p58)	From Tree node	001	7	""	""	1	40	41
58	""	0.888888888888889	0.298136645962733								""	""	""	""	""	=if(or(A58 = "R";isnumber(match(c58;a$1:a$1000;0));isnumber(match(h58;a$1:a$1000;0));isnumber(match(d58;a$1:a$1000;0));isnumber(match(i58;a$1:a$1000;0));isnumber(match(e58;a$1:a$1000;0));isnumber(match(j58;a$1:a$1000;0));isnumber(match(f58;a$1:a$1000;0));isnumber(match(k58;a$1:a$1000;0));isnumber(match(g58;a$1:a$1000;0));isnumber(match(l58;a$1:a$1000;0)));0;p58)	From Tree node	001	7	""	""	""	""	""
59	""	-0.298136645962733	-0.888888888888889								""	""	""	""	""	=if(or(A58 = "R";isnumber(match(c58;a$1:a$1000;0));isnumber(match(h58;a$1:a$1000;0));isnumber(match(d58;a$1:a$1000;0));isnumber(match(i58;a$1:a$1000;0));isnumber(match(e58;a$1:a$1000;0));isnumber(match(j58;a$1:a$1000;0));isnumber(match(f58;a$1:a$1000;0));isnumber(match(k58;a$1:a$1000;0));isnumber(match(g58;a$1:a$1000;0));isnumber(match(l58;a$1:a$1000;0)));0;p58)	From Tree node	001	7	""	""	""	""	""
60	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A58 = "R";isnumber(match(c58;a$1:a$1000;0));isnumber(match(h58;a$1:a$1000;0));isnumber(match(d58;a$1:a$1000;0));isnumber(match(i58;a$1:a$1000;0));isnumber(match(e58;a$1:a$1000;0));isnumber(match(j58;a$1:a$1000;0));isnumber(match(f58;a$1:a$1000;0));isnumber(match(k58;a$1:a$1000;0));isnumber(match(g58;a$1:a$1000;0));isnumber(match(l58;a$1:a$1000;0)));0;p58)	From Tree node	001	7	""	""	""	""	""
61	""	Hue< 0.785	ColorIntensity>=3.97	" "	" "	" "	Hue	ColorIntensity	" "	" "	" "	0.8125	1	3.71	0.8125	=if(or(A62 = "R";isnumber(match(c62;a$1:a$1000;0));isnumber(match(h62;a$1:a$1000;0));isnumber(match(d62;a$1:a$1000;0));isnumber(match(i62;a$1:a$1000;0));isnumber(match(e62;a$1:a$1000;0));isnumber(match(j62;a$1:a$1000;0));isnumber(match(f62;a$1:a$1000;0));isnumber(match(k62;a$1:a$1000;0));isnumber(match(g62;a$1:a$1000;0));isnumber(match(l62;a$1:a$1000;0)));0;p62)	From Tree node	00	7	""	""	1	39	39
62	""	0.888888888888889	0.435185185185185								""	""	""	""	""	=if(or(A62 = "R";isnumber(match(c62;a$1:a$1000;0));isnumber(match(h62;a$1:a$1000;0));isnumber(match(d62;a$1:a$1000;0));isnumber(match(i62;a$1:a$1000;0));isnumber(match(e62;a$1:a$1000;0));isnumber(match(j62;a$1:a$1000;0));isnumber(match(f62;a$1:a$1000;0));isnumber(match(k62;a$1:a$1000;0));isnumber(match(g62;a$1:a$1000;0));isnumber(match(l62;a$1:a$1000;0)));0;p62)	From Tree node	00	7	""	""	""	""	""
63	""	-0.435185185185185	-0.888888888888889								""	""	""	""	""	=if(or(A62 = "R";isnumber(match(c62;a$1:a$1000;0));isnumber(match(h62;a$1:a$1000;0));isnumber(match(d62;a$1:a$1000;0));isnumber(match(i62;a$1:a$1000;0));isnumber(match(e62;a$1:a$1000;0));isnumber(match(j62;a$1:a$1000;0));isnumber(match(f62;a$1:a$1000;0));isnumber(match(k62;a$1:a$1000;0));isnumber(match(g62;a$1:a$1000;0));isnumber(match(l62;a$1:a$1000;0)));0;p62)	From Tree node	00	7	""	""	""	""	""
64	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A62 = "R";isnumber(match(c62;a$1:a$1000;0));isnumber(match(h62;a$1:a$1000;0));isnumber(match(d62;a$1:a$1000;0));isnumber(match(i62;a$1:a$1000;0));isnumber(match(e62;a$1:a$1000;0));isnumber(match(j62;a$1:a$1000;0));isnumber(match(f62;a$1:a$1000;0));isnumber(match(k62;a$1:a$1000;0));isnumber(match(g62;a$1:a$1000;0));isnumber(match(l62;a$1:a$1000;0)));0;p62)	From Tree node	00	7	""	""	""	""	""
65	""	MalicAcid>=2.455	Proanthocyanins< 1.59	Alcohol>=12.12	Proline>=393.5	Proline< 957.5	MalicAcid	Proanthocyanins	Alcohol	Proline	Proline	0.8125	1	3.71	0.8125	=if(or(A66 = "R";isnumber(match(c66;a$1:a$1000;0));isnumber(match(h66;a$1:a$1000;0));isnumber(match(d66;a$1:a$1000;0));isnumber(match(i66;a$1:a$1000;0));isnumber(match(e66;a$1:a$1000;0));isnumber(match(j66;a$1:a$1000;0));isnumber(match(f66;a$1:a$1000;0));isnumber(match(k66;a$1:a$1000;0));isnumber(match(g66;a$1:a$1000;0));isnumber(match(l66;a$1:a$1000;0)));0;p66)	From Tree node	00001123	63	""	""	1	39	39
66	""	0.645161290322581	0.478723404255319	0.322147651006711	0.298136645962733	0.366412213740458					""	""	""	""	""	=if(or(A66 = "R";isnumber(match(c66;a$1:a$1000;0));isnumber(match(h66;a$1:a$1000;0));isnumber(match(d66;a$1:a$1000;0));isnumber(match(i66;a$1:a$1000;0));isnumber(match(e66;a$1:a$1000;0));isnumber(match(j66;a$1:a$1000;0));isnumber(match(f66;a$1:a$1000;0));isnumber(match(k66;a$1:a$1000;0));isnumber(match(g66;a$1:a$1000;0));isnumber(match(l66;a$1:a$1000;0)));0;p66)	From Tree node	00001123	63	""	""	""	""	""
67	""	-0.76271186440678	-0.833333333333333	-0.928571428571429	-0.951219512195122	-0.951219512195122					""	""	""	""	""	=if(or(A66 = "R";isnumber(match(c66;a$1:a$1000;0));isnumber(match(h66;a$1:a$1000;0));isnumber(match(d66;a$1:a$1000;0));isnumber(match(i66;a$1:a$1000;0));isnumber(match(e66;a$1:a$1000;0));isnumber(match(j66;a$1:a$1000;0));isnumber(match(f66;a$1:a$1000;0));isnumber(match(k66;a$1:a$1000;0));isnumber(match(g66;a$1:a$1000;0));isnumber(match(l66;a$1:a$1000;0)));0;p66)	From Tree node	00001123	63	""	""	""	""	""
68	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A66 = "R";isnumber(match(c66;a$1:a$1000;0));isnumber(match(h66;a$1:a$1000;0));isnumber(match(d66;a$1:a$1000;0));isnumber(match(i66;a$1:a$1000;0));isnumber(match(e66;a$1:a$1000;0));isnumber(match(j66;a$1:a$1000;0));isnumber(match(f66;a$1:a$1000;0));isnumber(match(k66;a$1:a$1000;0));isnumber(match(g66;a$1:a$1000;0));isnumber(match(l66;a$1:a$1000;0)));0;p66)	From Tree node	00001123	63	""	""	""	""	""
69	""	OD280_OD315< 2.115	" "	" "	" "	" "	OD280_OD315	" "	" "	" "	" "	0.9375	0.865384615384615	3.21	0.811298076923077	=if(or(A70 = "R";isnumber(match(c70;a$1:a$1000;0));isnumber(match(h70;a$1:a$1000;0));isnumber(match(d70;a$1:a$1000;0));isnumber(match(i70;a$1:a$1000;0));isnumber(match(e70;a$1:a$1000;0));isnumber(match(j70;a$1:a$1000;0));isnumber(match(f70;a$1:a$1000;0));isnumber(match(k70;a$1:a$1000;0));isnumber(match(g70;a$1:a$1000;0));isnumber(match(l70;a$1:a$1000;0)));0;p70)	From Tree node	111111222	3	""	""	1	45	52
70	""	0.865384615384615									""	""	""	""	""	=if(or(A70 = "R";isnumber(match(c70;a$1:a$1000;0));isnumber(match(h70;a$1:a$1000;0));isnumber(match(d70;a$1:a$1000;0));isnumber(match(i70;a$1:a$1000;0));isnumber(match(e70;a$1:a$1000;0));isnumber(match(j70;a$1:a$1000;0));isnumber(match(f70;a$1:a$1000;0));isnumber(match(k70;a$1:a$1000;0));isnumber(match(g70;a$1:a$1000;0));isnumber(match(l70;a$1:a$1000;0)));0;p70)	From Tree node	111111222	3	""	""	""	""	""
71	""	-0.269662921348315									""	""	""	""	""	=if(or(A70 = "R";isnumber(match(c70;a$1:a$1000;0));isnumber(match(h70;a$1:a$1000;0));isnumber(match(d70;a$1:a$1000;0));isnumber(match(i70;a$1:a$1000;0));isnumber(match(e70;a$1:a$1000;0));isnumber(match(j70;a$1:a$1000;0));isnumber(match(f70;a$1:a$1000;0));isnumber(match(k70;a$1:a$1000;0));isnumber(match(g70;a$1:a$1000;0));isnumber(match(l70;a$1:a$1000;0)));0;p70)	From Tree node	111111222	3	""	""	""	""	""
72	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A70 = "R";isnumber(match(c70;a$1:a$1000;0));isnumber(match(h70;a$1:a$1000;0));isnumber(match(d70;a$1:a$1000;0));isnumber(match(i70;a$1:a$1000;0));isnumber(match(e70;a$1:a$1000;0));isnumber(match(j70;a$1:a$1000;0));isnumber(match(f70;a$1:a$1000;0));isnumber(match(k70;a$1:a$1000;0));isnumber(match(g70;a$1:a$1000;0));isnumber(match(l70;a$1:a$1000;0)));0;p70)	From Tree node	111111222	3	""	""	""	""	""
73	""	flavanoids< 1.4	" "	" "	" "	" "	flavanoids	" "	" "	" "	" "	0.979166666666667	0.824561403508772	3.06	0.807383040935672	=if(or(A74 = "R";isnumber(match(c74;a$1:a$1000;0));isnumber(match(h74;a$1:a$1000;0));isnumber(match(d74;a$1:a$1000;0));isnumber(match(i74;a$1:a$1000;0));isnumber(match(e74;a$1:a$1000;0));isnumber(match(j74;a$1:a$1000;0));isnumber(match(f74;a$1:a$1000;0));isnumber(match(k74;a$1:a$1000;0));isnumber(match(g74;a$1:a$1000;0));isnumber(match(l74;a$1:a$1000;0)));0;p74)	ShorterRule	011111122	27	1	2	1	47	57
74	""	0.824561403508772									""	""	""	""	""	=if(or(A74 = "R";isnumber(match(c74;a$1:a$1000;0));isnumber(match(h74;a$1:a$1000;0));isnumber(match(d74;a$1:a$1000;0));isnumber(match(i74;a$1:a$1000;0));isnumber(match(e74;a$1:a$1000;0));isnumber(match(j74;a$1:a$1000;0));isnumber(match(f74;a$1:a$1000;0));isnumber(match(k74;a$1:a$1000;0));isnumber(match(g74;a$1:a$1000;0));isnumber(match(l74;a$1:a$1000;0)));0;p74)	ShorterRule	011111122	27	1	2	""	""	""
75	""	-0.269662921348315									""	""	""	""	""	=if(or(A74 = "R";isnumber(match(c74;a$1:a$1000;0));isnumber(match(h74;a$1:a$1000;0));isnumber(match(d74;a$1:a$1000;0));isnumber(match(i74;a$1:a$1000;0));isnumber(match(e74;a$1:a$1000;0));isnumber(match(j74;a$1:a$1000;0));isnumber(match(f74;a$1:a$1000;0));isnumber(match(k74;a$1:a$1000;0));isnumber(match(g74;a$1:a$1000;0));isnumber(match(l74;a$1:a$1000;0)));0;p74)	ShorterRule	011111122	27	1	2	""	""	""
76	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A74 = "R";isnumber(match(c74;a$1:a$1000;0));isnumber(match(h74;a$1:a$1000;0));isnumber(match(d74;a$1:a$1000;0));isnumber(match(i74;a$1:a$1000;0));isnumber(match(e74;a$1:a$1000;0));isnumber(match(j74;a$1:a$1000;0));isnumber(match(f74;a$1:a$1000;0));isnumber(match(k74;a$1:a$1000;0));isnumber(match(g74;a$1:a$1000;0));isnumber(match(l74;a$1:a$1000;0)));0;p74)	ShorterRule	011111122	27	1	2	""	""	""
77	""	OD280_OD315< 2.115	Magnesium>=85.5	" "	" "	" "	OD280_OD315	Magnesium	" "	" "	" "	0.895833333333333	0.895833333333333	3.32	0.802517361111111	=if(or(A78 = "R";isnumber(match(c78;a$1:a$1000;0));isnumber(match(h78;a$1:a$1000;0));isnumber(match(d78;a$1:a$1000;0));isnumber(match(i78;a$1:a$1000;0));isnumber(match(e78;a$1:a$1000;0));isnumber(match(j78;a$1:a$1000;0));isnumber(match(f78;a$1:a$1000;0));isnumber(match(k78;a$1:a$1000;0));isnumber(match(g78;a$1:a$1000;0));isnumber(match(l78;a$1:a$1000;0)));0;p78)	Simplified	111111344	13	1	""	1	43	48
78	""	0.865384615384615	0.291139240506329								""	""	""	""	""	=if(or(A78 = "R";isnumber(match(c78;a$1:a$1000;0));isnumber(match(h78;a$1:a$1000;0));isnumber(match(d78;a$1:a$1000;0));isnumber(match(i78;a$1:a$1000;0));isnumber(match(e78;a$1:a$1000;0));isnumber(match(j78;a$1:a$1000;0));isnumber(match(f78;a$1:a$1000;0));isnumber(match(k78;a$1:a$1000;0));isnumber(match(g78;a$1:a$1000;0));isnumber(match(l78;a$1:a$1000;0)));0;p78)	Simplified	111111344	13	1	""	""	""	""
79	""	-0.291139240506329	-0.865384615384615								""	""	""	""	""	=if(or(A78 = "R";isnumber(match(c78;a$1:a$1000;0));isnumber(match(h78;a$1:a$1000;0));isnumber(match(d78;a$1:a$1000;0));isnumber(match(i78;a$1:a$1000;0));isnumber(match(e78;a$1:a$1000;0));isnumber(match(j78;a$1:a$1000;0));isnumber(match(f78;a$1:a$1000;0));isnumber(match(k78;a$1:a$1000;0));isnumber(match(g78;a$1:a$1000;0));isnumber(match(l78;a$1:a$1000;0)));0;p78)	Simplified	111111344	13	1	""	""	""	""
80	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A78 = "R";isnumber(match(c78;a$1:a$1000;0));isnumber(match(h78;a$1:a$1000;0));isnumber(match(d78;a$1:a$1000;0));isnumber(match(i78;a$1:a$1000;0));isnumber(match(e78;a$1:a$1000;0));isnumber(match(j78;a$1:a$1000;0));isnumber(match(f78;a$1:a$1000;0));isnumber(match(k78;a$1:a$1000;0));isnumber(match(g78;a$1:a$1000;0));isnumber(match(l78;a$1:a$1000;0)));0;p78)	Simplified	111111344	13	1	""	""	""	""
81	""	OD280_OD315< 2.115	Ash>=2.06	OD280_OD315< 1.925	" "	" "	OD280_OD315	Ash	OD280_OD315	" "	" "	0.833333333333333	0.952380952380952	3.53	0.793650793650794	=if(or(A82 = "R";isnumber(match(c82;a$1:a$1000;0));isnumber(match(h82;a$1:a$1000;0));isnumber(match(d82;a$1:a$1000;0));isnumber(match(i82;a$1:a$1000;0));isnumber(match(e82;a$1:a$1000;0));isnumber(match(j82;a$1:a$1000;0));isnumber(match(f82;a$1:a$1000;0));isnumber(match(k82;a$1:a$1000;0));isnumber(match(g82;a$1:a$1000;0));isnumber(match(l82;a$1:a$1000;0)));0;p82)	From Tree node	11112	15	""	""	1	40	42
82	""	0.865384615384615	0.305732484076433	0.909090909090909							""	""	""	""	""	=if(or(A82 = "R";isnumber(match(c82;a$1:a$1000;0));isnumber(match(h82;a$1:a$1000;0));isnumber(match(d82;a$1:a$1000;0));isnumber(match(i82;a$1:a$1000;0));isnumber(match(e82;a$1:a$1000;0));isnumber(match(j82;a$1:a$1000;0));isnumber(match(f82;a$1:a$1000;0));isnumber(match(k82;a$1:a$1000;0));isnumber(match(g82;a$1:a$1000;0));isnumber(match(l82;a$1:a$1000;0)));0;p82)	From Tree node	11112	15	""	""	""	""	""
83	""	-0.952380952380952	-0.909090909090909	-0.9							""	""	""	""	""	=if(or(A82 = "R";isnumber(match(c82;a$1:a$1000;0));isnumber(match(h82;a$1:a$1000;0));isnumber(match(d82;a$1:a$1000;0));isnumber(match(i82;a$1:a$1000;0));isnumber(match(e82;a$1:a$1000;0));isnumber(match(j82;a$1:a$1000;0));isnumber(match(f82;a$1:a$1000;0));isnumber(match(k82;a$1:a$1000;0));isnumber(match(g82;a$1:a$1000;0));isnumber(match(l82;a$1:a$1000;0)));0;p82)	From Tree node	11112	15	""	""	""	""	""
84	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A82 = "R";isnumber(match(c82;a$1:a$1000;0));isnumber(match(h82;a$1:a$1000;0));isnumber(match(d82;a$1:a$1000;0));isnumber(match(i82;a$1:a$1000;0));isnumber(match(e82;a$1:a$1000;0));isnumber(match(j82;a$1:a$1000;0));isnumber(match(f82;a$1:a$1000;0));isnumber(match(k82;a$1:a$1000;0));isnumber(match(g82;a$1:a$1000;0));isnumber(match(l82;a$1:a$1000;0)));0;p82)	From Tree node	11112	15	""	""	""	""	""
85	""	Hue< 0.785	TotalPhenols< 2.61	" "	" "	" "	Hue	TotalPhenols	" "	" "	" "	0.8125	0.975	3.62	0.7921875	=if(or(A86 = "R";isnumber(match(c86;a$1:a$1000;0));isnumber(match(h86;a$1:a$1000;0));isnumber(match(d86;a$1:a$1000;0));isnumber(match(i86;a$1:a$1000;0));isnumber(match(e86;a$1:a$1000;0));isnumber(match(j86;a$1:a$1000;0));isnumber(match(f86;a$1:a$1000;0));isnumber(match(k86;a$1:a$1000;0));isnumber(match(g86;a$1:a$1000;0));isnumber(match(l86;a$1:a$1000;0)));0;p86)	From Tree node	0011	7	""	""	1	39	40
86	""	0.888888888888889	0.398305084745763								""	""	""	""	""	=if(or(A86 = "R";isnumber(match(c86;a$1:a$1000;0));isnumber(match(h86;a$1:a$1000;0));isnumber(match(d86;a$1:a$1000;0));isnumber(match(i86;a$1:a$1000;0));isnumber(match(e86;a$1:a$1000;0));isnumber(match(j86;a$1:a$1000;0));isnumber(match(f86;a$1:a$1000;0));isnumber(match(k86;a$1:a$1000;0));isnumber(match(g86;a$1:a$1000;0));isnumber(match(l86;a$1:a$1000;0)));0;p86)	From Tree node	0011	7	""	""	""	""	""
87	""	-0.398305084745763	-0.888888888888889								""	""	""	""	""	=if(or(A86 = "R";isnumber(match(c86;a$1:a$1000;0));isnumber(match(h86;a$1:a$1000;0));isnumber(match(d86;a$1:a$1000;0));isnumber(match(i86;a$1:a$1000;0));isnumber(match(e86;a$1:a$1000;0));isnumber(match(j86;a$1:a$1000;0));isnumber(match(f86;a$1:a$1000;0));isnumber(match(k86;a$1:a$1000;0));isnumber(match(g86;a$1:a$1000;0));isnumber(match(l86;a$1:a$1000;0)));0;p86)	From Tree node	0011	7	""	""	""	""	""
88	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A86 = "R";isnumber(match(c86;a$1:a$1000;0));isnumber(match(h86;a$1:a$1000;0));isnumber(match(d86;a$1:a$1000;0));isnumber(match(i86;a$1:a$1000;0));isnumber(match(e86;a$1:a$1000;0));isnumber(match(j86;a$1:a$1000;0));isnumber(match(f86;a$1:a$1000;0));isnumber(match(k86;a$1:a$1000;0));isnumber(match(g86;a$1:a$1000;0));isnumber(match(l86;a$1:a$1000;0)));0;p86)	From Tree node	0011	7	""	""	""	""	""
89	""	flavanoids< 1.4	Alcohol>=12.41	flavanoids< 1.235	" "	" "	flavanoids	Alcohol	flavanoids	" "	" "	0.791666666666667	1	3.71	0.791666666666667	=if(or(A90 = "R";isnumber(match(c90;a$1:a$1000;0));isnumber(match(h90;a$1:a$1000;0));isnumber(match(d90;a$1:a$1000;0));isnumber(match(i90;a$1:a$1000;0));isnumber(match(e90;a$1:a$1000;0));isnumber(match(j90;a$1:a$1000;0));isnumber(match(f90;a$1:a$1000;0));isnumber(match(k90;a$1:a$1000;0));isnumber(match(g90;a$1:a$1000;0));isnumber(match(l90;a$1:a$1000;0)));0;p90)	From Tree node	011111	15	""	""	1	38	38
90	""	0.824561403508772	0.346456692913386	0.91304347826087							""	""	""	""	""	=if(or(A90 = "R";isnumber(match(c90;a$1:a$1000;0));isnumber(match(h90;a$1:a$1000;0));isnumber(match(d90;a$1:a$1000;0));isnumber(match(i90;a$1:a$1000;0));isnumber(match(e90;a$1:a$1000;0));isnumber(match(j90;a$1:a$1000;0));isnumber(match(f90;a$1:a$1000;0));isnumber(match(k90;a$1:a$1000;0));isnumber(match(g90;a$1:a$1000;0));isnumber(match(l90;a$1:a$1000;0)));0;p90)	From Tree node	011111	15	""	""	""	""	""
91	""	-1	-0.91304347826087	-0.934782608695652							""	""	""	""	""	=if(or(A90 = "R";isnumber(match(c90;a$1:a$1000;0));isnumber(match(h90;a$1:a$1000;0));isnumber(match(d90;a$1:a$1000;0));isnumber(match(i90;a$1:a$1000;0));isnumber(match(e90;a$1:a$1000;0));isnumber(match(j90;a$1:a$1000;0));isnumber(match(f90;a$1:a$1000;0));isnumber(match(k90;a$1:a$1000;0));isnumber(match(g90;a$1:a$1000;0));isnumber(match(l90;a$1:a$1000;0)));0;p90)	From Tree node	011111	15	""	""	""	""	""
92	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A90 = "R";isnumber(match(c90;a$1:a$1000;0));isnumber(match(h90;a$1:a$1000;0));isnumber(match(d90;a$1:a$1000;0));isnumber(match(i90;a$1:a$1000;0));isnumber(match(e90;a$1:a$1000;0));isnumber(match(j90;a$1:a$1000;0));isnumber(match(f90;a$1:a$1000;0));isnumber(match(k90;a$1:a$1000;0));isnumber(match(g90;a$1:a$1000;0));isnumber(match(l90;a$1:a$1000;0)));0;p90)	From Tree node	011111	15	""	""	""	""	""
